424970224179	44.6857	0.0926411	5.05843	0	32646	32648	32651	32655	32656	32654	32660	32654	32646	32646	32653	32653	32646	32653	32650	32660	32651	32650	32649	32651	32654	32654	32659	32656	32643	32656	32644	32648	32647	32647	32649	32657	32648	32660	32654	32657	32642	32651	32656	32654	32638	32652	32654	32650	32651	32655	32653	32656	32648	32655	32656	32658	32650	32652	32647	32661	32656	32654	32656	32657	32655	32654	32653	32663	32646	32657	32657	32659	32659	32649	32649	32660	32660	32659	32651	32653	32654	32658	32640	32671	32655	32649	32655	32645	32658	32662	32652	32656	32648	32647	32655	32660	32655	32657	32654	32661	32647	32650	32645	32660	32651	32650	32647	32665	32654	32651	32646	32653	32661	32651	32640	32659	32653	32650	32656	32654	32652	32653	32647	32664	32646	32653	32643	32653	0	
424973968953	8.32314	0.113451	-21.8997	0	32702	32700	32699	32706	32714	32701	32709	32707	32715	32712	32704	32705	32728	32703	32710	32707	32716	32713	32704	32712	32711	32703	32711	32714	32714	32713	32707	32710	32714	32709	32706	32712	32701	32710	32705	32707	32705	32712	32705	32714	32703	32707	32703	32703	32710	32706	32698	32716	32702	32710	32706	32705	32712	32708	32704	32710	32713	32713	32703	32707	32717	32706	32696	32706	32701	32706	32703	32707	32708	32705	32712	32710	32716	32713	32716	32703	32712	32709	32704	32711	32709	32710	32704	32711	32716	32703	32697	32706	32708	32706	32705	32712	32709	32706	32702	32704	32710	32699	32707	32707	32706	32699	32703	32711	32709	32712	32707	32697	32713	32700	32705	32703	32710	32702	32705	32704	32705	32704	32708	32706	32701	32704	32708	32698	0	
424980415782	31.8464	0.0987482	-33.7667	0	32779	32784	32792	32784	32783	32784	32787	32782	32788	32785	32789	32776	32781	32781	32788	32779	32779	32789	32786	32785	32787	32784	32781	32784	32777	32780	32796	32789	32779	32788	32787	32773	32775	32776	32794	32774	32787	32776	32790	32784	32784	32775	32781	32787	32776	32775	32784	32784	32776	32778	32802	32784	32783	32777	32788	32777	32780	32788	32798	32777	32784	32779	32785	32777	32778	32790	32787	32787	32784	32788	32789	32786	32785	32777	32790	32778	32781	32787	32789	32775	32769	32777	32783	32786	32779	32769	32779	32781	32782	32777	32789	32778	32774	32786	32779	32778	32786	32785	32798	32776	32784	32787	32786	32785	32783	32785	32789	32779	32781	32791	32789	32787	32770	32785	32790	32785	32785	32774	32784	32777	32776	32783	32782	32777	0	
424984915250	-34.1759	0.107471	-31.1441	7.67506e-156	32828	32829	32826	32828	32832	32831	32827	32843	32830	32829	32837	32832	32832	32836	32836	32830	32835	32828	32824	32823	32843	32840	32839	32823	32829	32840	32830	32833	32837	32835	32830	32835	32839	32827	32843	32830	32836	32842	32837	32830	32827	32832	32830	32828	32839	32848	32831	32830	32833	32837	32831	32828	32835	32843	32842	32836	32845	32833	32834	32831	32832	32841	32829	32831	32834	32836	32835	32836	32831	32830	32831	32834	32823	32836	32840	32815	32826	32845	32827	32830	32834	32839	32833	32838	32828	32840	32832	32835	32838	32834	32838	32836	32830	32838	32840	32827	32844	32834	32834	32840	32829	32836	32824	32840	32840	32833	32831	32829	32834	32837	32825	32838	32843	32831	32837	32830	32838	32841	32834	32834	32841	32833	32827	32834	0	
424997797877	20.7133	0.170097	5.1114	0	32993	32997	32995	32997	32999	33013	32993	32990	32990	33001	32988	32996	32997	33004	32996	32992	32996	32998	33001	32995	33000	32993	33004	32994	33001	33003	32994	32997	33006	33002	32990	33000	32991	33002	32987	32996	32997	33005	33000	33000	32997	33003	32996	32998	32998	32999	32999	33000	32999	33003	33003	33005	33001	33006	33000	33000	32996	32998	33000	32998	33002	33007	32999	32996	32995	32997	32993	32989	32997	32992	32996	32994	32994	32998	32999	33002	33006	32995	32997	32997	32998	32997	33003	32998	32994	32998	32987	32998	32991	32999	32993	32995	33006	33008	32996	33007	32994	33004	32991	32988	33006	33001	32987	32988	32996	33000	32999	32999	33001	32989	32994	33001	32995	33001	32991	32995	32997	32995	32990	32990	32992	32997	32996	32993	0	
424999078035	-18.1396	0.0988715	-37.5717	1.0197e-156	33019	33007	33013	33016	33014	33007	33016	33006	33010	33014	33012	33002	33005	33001	33012	33011	33014	33019	33019	33004	33010	33016	33011	33002	33016	33017	33014	33012	33002	33004	33013	33002	33014	33008	33009	33011	33000	33005	33012	33001	33005	33012	33014	33008	33016	33009	33015	33019	33013	33014	33012	33010	33006	33015	33024	33004	33011	33017	33012	33007	33002	33008	33020	33006	33014	33023	33016	32998	33011	33019	33012	33015	33015	33014	33023	33004	33004	33013	33016	33014	33008	33014	33016	33013	33008	33013	33015	33009	33005	33003	33017	33015	33006	33000	33015	33006	33009	33013	33006	33009	33005	33003	33018	33008	33010	33016	33010	33009	33016	33004	33019	33004	33012	33015	33006	33009	33016	33008	33020	33015	33010	33010	33011	33020	0	
424999932735	-39.3255	0.122413	-23.7418	0	33009	33018	33027	33033	33026	33024	33032	33027	33027	33029	33027	33038	33017	33022	33026	33025	33024	33015	33025	33028	33032	33019	33022	33029	33017	33022	33017	33023	33027	33032	33025	33016	33022	33035	33022	33024	33022	33023	33016	33021	33021	33020	33023	33029	33017	33019	33037	33034	33021	33024	33022	33030	33024	33021	33027	33024	33031	33020	33021	33026	33016	33022	33025	33028	33023	33018	33026	33034	33018	33019	33022	33028	33019	33026	33027	33027	33021	33020	33021	33027	33019	33018	33014	33034	33019	33024	33015	33043	33022	33018	33013	33026	33023	33029	33017	33015	33025	33010	33021	33027	33022	33028	33026	33031	33015	33020	33018	33019	33014	33011	33026	33027	33025	33018	33020	33034	33023	33017	33023	33025	33025	33026	33030	33036	0	
425007829033	-39.5581	0.116225	-29.7799	1.027e-156	33115	33122	33130	33115	33115	33122	33118	33122	33117	33114	33116	33117	33121	33113	33115	33126	33117	33123	33116	33118	33118	33115	33116	33129	33114	33118	33121	33113	33112	33111	33118	33123	33114	33115	33127	33115	33126	33114	33119	33117	33115	33111	33103	33121	33116	33118	33109	33126	33121	33116	33128	33126	33114	33115	33121	33125	33124	33126	33122	33123	33124	33126	33116	33124	33123	33115	33125	33121	33132	33112	33121	33126	33117	33125	33121	33118	33121	33120	33110	33127	33119	33124	33123	33128	33130	33114	33122	33125	33120	33118	33113	33128	33126	33122	33116	33133	33123	33125	33125	33129	33122	33120	33121	33128	33111	33111	33122	33121	33121	33120	33126	33136	33119	33124	33130	33129	33130	33117	33122	33132	33115	33120	33128	33127	0	
425009268446	-12.6311	0.164367	8.15841	0	33136	33137	33137	33138	33131	33135	33144	33131	33144	33131	33137	33137	33146	33142	33134	33136	33143	33137	33136	33144	33130	33139	33130	33136	33152	33136	33130	33133	33139	33141	33136	33140	33156	33138	33139	33147	33138	33139	33138	33139	33139	33134	33137	33137	33131	33125	33137	33145	33140	33133	33134	33141	33147	33137	33135	33140	33148	33137	33133	33137	33142	33135	33138	33125	33150	33135	33136	33143	33139	33137	33132	33142	33150	33138	33136	33131	33139	33150	33141	33140	33139	33137	33133	33138	33134	33142	33135	33138	33141	33137	33140	33135	33147	33140	33139	33134	33146	33127	33139	33146	33132	33139	33136	33129	33138	33136	33136	33130	33138	33138	33134	33136	33141	33129	33136	33144	33136	33129	33144	33137	33141	33137	33138	33140	0	
425011885320	-9.48218	0.110466	-44.0046	2.90141e-154	33178	33175	33177	33166	33160	33172	33182	33167	33172	33167	33174	33168	33169	33168	33189	33168	33169	33162	33178	33173	33177	33166	33178	33169	33179	33170	33176	33168	33167	33168	33177	33166	33173	33166	33173	33162	33179	33165	33178	33166	33177	33166	33176	33162	33172	33167	33176	33160	33180	33169	33180	33157	33173	33173	33185	33159	33164	33172	33179	33166	33173	33171	33177	33155	33170	33171	33172	33168	33167	33168	33178	33161	33159	33155	33170	33166	33168	33170	33174	33164	33166	33166	33168	33157	33164	33153	33177	33161	33176	33171	33171	33160	33165	33170	33187	33171	33176	33166	33175	33167	33182	33163	33183	33169	33166	33177	33175	33166	33174	33166	33186	33174	33172	33172	33172	33167	33179	33171	33188	33170	33174	33173	33175	33168	0	
425015561870	-34.1462	0.101039	42.9588	7.10634	33212	33211	33218	33212	33221	33216	33216	33225	33215	33210	33219	33219	33215	33217	33212	33210	33224	33214	33222	33211	33214	33203	33207	33213	33212	33206	33221	33224	33206	33203	33204	33213	33210	33211	33211	33209	33216	33210	33204	33222	33213	33212	33224	33216	33218	33211	33216	33226	33207	33220	33210	33215	33210	33216	33213	33217	33209	33217	33210	33208	33219	33215	33215	33226	33218	33212	33216	33215	33214	33211	33221	33216	33214	33210	33221	33214	33202	33216	33205	33221	33218	33209	33219	33219	33218	33201	33207	33225	33205	33215	33213	33214	33210	33211	33209	33220	33211	33208	33218	33210	33212	33214	33209	33218	33212	33215	33217	33212	33215	33208	33211	33216	33213	33216	33222	33222	33211	33209	33213	33221	33212	33211	33217	33213	0	
425016626651	-22.9554	0.158419	14.0672	0	33231	33234	33225	33235	33230	33226	33225	33211	33226	33228	33220	33211	33220	33228	33222	33218	33223	33229	33224	33230	33215	33228	33224	33216	33224	33235	33227	33222	33225	33228	33219	33223	33224	33222	33219	33221	33215	33227	33223	33226	33214	33230	33224	33219	33226	33232	33231	33220	33223	33223	33222	33221	33232	33241	33223	33218	33219	33229	33223	33227	33231	33230	33224	33219	33218	33224	33220	33228	33224	33222	33233	33233	33224	33235	33227	33228	33227	33227	33224	33218	33221	33225	33219	33216	33230	33230	33231	33226	33233	33227	33214	33215	33222	33221	33217	33227	33220	33236	33223	33219	33218	33223	33215	33226	33226	33235	33220	33226	33227	33220	33212	33228	33220	33230	33230	33228	33229	33226	33223	33218	33224	33229	33224	33228	0	
425021915236	-38.5602	0.159679	24.6136	1.027e-156	33291	33287	33292	33290	33293	33288	33298	33298	33290	33291	33294	33302	33291	33285	33299	33304	33294	33295	33300	33294	33293	33294	33290	33291	33296	33290	33297	33291	33291	33291	33295	33299	33292	33288	33291	33285	33294	33283	33296	33289	33292	33288	33298	33295	33280	33292	33289	33305	33294	33294	33291	33289	33293	33293	33296	33302	33292	33289	33292	33287	33293	33289	33284	33297	33290	33283	33296	33295	33292	33296	33294	33293	33289	33291	33290	33292	33290	33293	33294	33290	33297	33291	33298	33291	33299	33293	33289	33294	33299	33292	33288	33289	33290	33283	33288	33304	33291	33289	33285	33292	33290	33288	33288	33305	33295	33288	33294	33291	33294	33295	33294	33302	33288	33292	33304	33286	33297	33296	33300	33292	33282	33293	33280	33288	0	
425047832089	43.5926	0.0972073	-25.6017	0	33611	33608	33610	33614	33607	33605	33608	33613	33600	33607	33610	33613	33608	33610	33606	33619	33608	33608	33605	33607	33605	33611	33611	33619	33607	33614	33613	33618	33611	33611	33609	33616	33612	33610	33603	33604	33605	33609	33608	33618	33607	33608	33613	33613	33607	33611	33600	33610	33612	33612	33607	33610	33614	33610	33604	33622	33599	33609	33611	33608	33612	33609	33605	33620	33608	33609	33608	33612	33609	33612	33610	33623	33610	33607	33613	33616	33607	33613	33612	33613	33605	33612	33603	33620	33606	33613	33608	33620	33605	33611	33610	33608	33608	33604	33614	33618	33607	33613	33616	33616	33602	33617	33612	33613	33603	33619	33610	33622	33613	33612	33616	33629	33608	33616	33614	33617	33608	33610	33613	33629	33612	33609	33603	33611	0	
425049123848	-22.7358	0.134878	-42.3389	0	33631	33634	33623	33624	33631	33632	33631	33630	33623	33623	33629	33623	33629	33627	33626	33624	33614	33633	33619	33623	33628	33626	33620	33625	33619	33635	33627	33631	33622	33627	33624	33616	33632	33643	33627	33632	33637	33626	33632	33630	33623	33633	33626	33626	33624	33631	33630	33627	33619	33635	33628	33620	33620	33632	33635	33632	33620	33628	33616	33625	33633	33632	33630	33626	33619	33626	33625	33637	33639	33630	33628	33631	33618	33634	33627	33626	33623	33629	33625	33627	33630	33627	33629	33629	33634	33624	33631	33624	33629	33634	33629	33626	33630	33624	33620	33627	33620	33626	33622	33619	33634	33636	33632	33628	33629	33631	33627	33628	33632	33633	33623	33629	33624	33632	33627	33622	33634	33631	33625	33623	33621	33627	33627	33623	0	
425061003132	-21.2793	0.139909	-43.9333	7.10634	33783	33775	33772	33775	33774	33773	33774	33775	33778	33768	33760	33778	33779	33769	33775	33774	33775	33768	33774	33776	33782	33774	33780	33767	33780	33773	33759	33776	33776	33769	33775	33780	33778	33769	33773	33773	33780	33773	33773	33766	33773	33768	33778	33780	33781	33772	33771	33778	33782	33775	33777	33773	33775	33771	33773	33766	33781	33770	33775	33771	33776	33769	33776	33773	33783	33776	33777	33781	33782	33773	33771	33771	33782	33768	33768	33766	33776	33770	33762	33769	33771	33772	33775	33784	33764	33771	33769	33762	33781	33774	33776	33783	33770	33765	33772	33773	33785	33763	33767	33774	33779	33776	33772	33778	33779	33770	33778	33767	33769	33781	33776	33774	33786	33770	33779	33776	33772	33777	33774	33780	33788	33768	33772	33783	0	
425064777316	38.9838	0.0672885	-25.6532	0	33824	33820	33820	33808	33820	33824	33812	33811	33811	33820	33819	33813	33822	33828	33813	33813	33816	33810	33815	33818	33814	33811	33809	33806	33800	33817	33813	33820	33813	33820	33817	33817	33817	33823	33821	33819	33808	33816	33820	33816	33814	33811	33828	33810	33815	33829	33817	33816	33823	33825	33817	33814	33816	33826	33809	33819	33819	33816	33823	33808	33814	33822	33815	33808	33818	33822	33814	33812	33814	33822	33821	33823	33817	33826	33821	33816	33820	33830	33819	33813	33826	33817	33819	33820	33827	33830	33822	33817	33830	33815	33817	33816	33823	33821	33824	33825	33826	33812	33826	33821	33822	33825	33824	33819	33824	33828	33826	33827	33818	33824	33822	33814	33827	33817	33811	33816	33819	33821	33814	33823	33817	33823	33827	33822	0	
425067276724	-48.0709	0.317569	-28.8647	1.027e-156	33844	33842	33842	33852	33847	33850	33852	33847	33850	33846	33857	33844	33846	33850	33856	33853	33849	33850	33854	33841	33846	33850	33860	33854	33851	33848	33854	33852	33845	33845	33850	33839	33843	33854	33856	33841	33849	33840	33859	33836	33848	33845	33847	33838	33854	33853	33855	33846	33844	33852	33850	33842	33847	33845	33851	33851	33845	33840	33851	33844	33843	33847	33857	33849	33851	33853	33852	33836	33848	33842	33856	33847	33855	33845	33846	33850	33842	33843	33846	33850	33844	33849	33847	33839	33848	33842	33851	33848	33856	33851	33848	33844	33840	33852	33853	33848	33843	33854	33846	33850	33846	33840	33856	33847	33846	33846	33844	33843	33849	33851	33851	33844	33845	33851	33856	33843	33852	33843	33861	33837	33849	33848	33844	33844	0	
425068568741	-35.4906	0.108935	-8.41325	0	33867	33861	33872	33873	33872	33872	33865	33884	33867	33862	33867	33873	33863	33863	33871	33864	33863	33864	33867	33866	33862	33863	33865	33883	33860	33863	33869	33874	33863	33871	33860	33875	33871	33863	33872	33870	33869	33869	33866	33876	33869	33863	33861	33872	33866	33869	33860	33869	33860	33865	33873	33868	33872	33864	33854	33875	33874	33866	33863	33865	33870	33859	33866	33878	33861	33864	33863	33869	33863	33870	33866	33871	33856	33866	33871	33864	33871	33866	33863	33878	33865	33859	33865	33858	33864	33860	33864	33865	33866	33866	33866	33862	33864	33867	33872	33872	33858	33866	33868	33856	33863	33864	33865	33867	33860	33862	33862	33861	33858	33869	33862	33876	33859	33864	33870	33863	33864	33868	33863	33868	33855	33864	33864	33879	0	
425079678048	5.91842	0.173287	-25.8147	0	34003	33997	34004	34002	33999	34007	34002	34000	34003	34007	34004	33998	33995	34000	34012	34008	33992	34003	34002	34003	34011	34005	34017	34001	33997	33995	34007	34005	33995	34006	34009	33996	34008	33996	34006	34008	34004	33993	34005	33996	34001	33995	34012	33991	34000	34012	34008	34001	34005	34007	34005	33997	33998	33999	34003	33991	33996	34003	33997	34000	34002	33997	34011	33994	33999	33998	34000	34003	34003	34000	34016	33993	33999	33995	33997	33993	33995	34001	34008	33997	34012	33998	33992	33992	33995	33999	34019	33994	33996	33998	34003	33996	33996	33997	34008	33997	34000	34002	33998	34000	34006	33996	33991	33991	33991	33993	33991	33991	34002	33982	34007	34001	33997	33997	33996	34003	34000	33993	34001	33996	34002	34004	34005	33993	0	
425080443127	-22.3016	0.0793506	19.1742	7.10634	34007	34018	34013	34021	34008	34018	34024	34014	34013	34018	34014	34020	34009	34018	34025	34013	34021	34020	34016	34012	34014	34013	34024	34014	34011	34018	34014	34019	34019	34017	34019	34015	34008	34013	34009	34006	34007	34016	34014	34009	34016	34018	34011	34015	34016	34020	34027	34008	34018	34014	34016	34016	34018	34014	34011	34008	34012	34018	34021	34016	34008	34016	34019	34008	34011	34011	34013	34013	34014	34012	34018	34012	34010	34013	34005	34015	34008	34018	34019	34015	34014	34018	34014	34012	34009	34018	34022	34016	34013	34015	34015	34010	34024	34013	34021	34021	34015	34021	34015	34023	34022	34015	34018	34019	34016	34020	34019	34020	34020	34013	34024	34015	34019	34011	34015	34021	34011	34015	34023	34018	34022	34017	34016	34024	0	
425081001984	-22.8069	0.101296	-25.6684	0	34018	34010	34014	34011	34013	34027	34020	34011	34015	34008	34021	34020	34013	34020	34019	34019	34016	34008	34012	34009	34011	34016	34017	34012	34017	34014	34009	34014	34014	34020	34016	34015	34014	34016	34016	34014	34020	34019	34023	34024	34017	34014	34010	34011	34020	34020	34017	34022	34028	34011	34020	34013	34009	34018	34018	34019	34022	34018	34021	34017	34012	34017	34007	34020	34022	34011	34014	34009	34012	34017	34008	34004	34022	34015	34021	34013	34011	34019	34007	34010	34015	34020	34010	34010	34022	34026	34020	34019	34022	34020	34021	34010	34016	34014	34015	34009	34018	34017	34018	34014	34015	34017	34007	34007	34022	34020	34016	34015	34007	34016	34008	34008	34016	34009	34007	34016	34017	34015	34009	34005	34011	34007	34011	34017	0	
425085941001	-5.42598	0.163105	-11.4559	1.027e-156	34084	34081	34078	34089	34083	34080	34088	34079	34075	34081	34070	34077	34075	34079	34083	34079	34073	34077	34074	34075	34076	34078	34086	34076	34079	34075	34077	34072	34074	34079	34079	34082	34073	34084	34084	34076	34083	34070	34078	34079	34075	34070	34077	34078	34078	34074	34086	34078	34070	34085	34088	34077	34075	34082	34081	34079	34077	34078	34079	34081	34080	34073	34080	34080	34077	34081	34076	34077	34078	34075	34089	34080	34071	34070	34085	34086	34077	34077	34078	34082	34077	34079	34077	34083	34078	34078	34091	34076	34079	34080	34086	34083	34073	34071	34084	34078	34084	34070	34081	34075	34077	34076	34078	34081	34078	34075	34087	34073	34072	34074	34083	34076	34078	34078	34076	34082	34076	34070	34084	34085	34083	34082	34071	34076	0	
425088182930	-23.0021	0.173205	-16.2144	0	34107	34100	34106	34099	34094	34111	34107	34109	34097	34105	34108	34102	34106	34098	34106	34106	34111	34103	34110	34110	34101	34104	34109	34102	34106	34111	34102	34107	34102	34107	34112	34113	34105	34112	34112	34104	34104	34106	34114	34107	34106	34108	34111	34101	34109	34098	34105	34112	34114	34106	34110	34112	34102	34096	34107	34103	34099	34097	34112	34100	34103	34100	34116	34105	34103	34095	34103	34104	34110	34108	34110	34109	34110	34114	34110	34112	34104	34101	34107	34101	34100	34115	34113	34111	34101	34106	34110	34108	34106	34097	34107	34102	34108	34105	34113	34100	34110	34109	34098	34104	34108	34099	34117	34107	34105	34103	34115	34104	34110	34108	34112	34118	34105	34108	34108	34106	34107	34100	34114	34103	34106	34104	34101	34106	0	
425091591210	-7.33128	0.180819	-23.5442	0	34149	34144	34143	34154	34149	34147	34157	34150	34149	34156	34158	34156	34161	34154	34153	34148	34147	34151	34158	34145	34147	34146	34157	34151	34150	34143	34157	34159	34150	34150	34149	34144	34146	34143	34146	34138	34150	34141	34160	34152	34142	34152	34157	34155	34150	34152	34148	34140	34144	34152	34160	34139	34145	34147	34159	34147	34145	34146	34158	34152	34143	34140	34153	34148	34144	34151	34148	34141	34146	34147	34141	34151	34146	34146	34156	34146	34145	34148	34151	34138	34144	34146	34153	34142	34157	34147	34149	34153	34154	34141	34152	34149	34157	34151	34147	34153	34148	34152	34156	34139	34149	34155	34153	34153	34157	34150	34156	34154	34148	34147	34162	34154	34150	34150	34157	34154	34161	34154	34157	34146	34143	34146	34161	34155	0	
425092274574	38.1009	0.185695	5.72691	7.10634	34166	34147	34159	34150	34153	34152	34148	34147	34159	34161	34153	34155	34158	34143	34156	34149	34162	34154	34160	34145	34155	34151	34154	34156	34159	34144	34157	34151	34152	34155	34154	34151	34159	34154	34148	34159	34154	34156	34156	34149	34158	34146	34155	34151	34152	34150	34144	34144	34158	34141	34150	34156	34150	34160	34150	34160	34163	34148	34150	34158	34149	34149	34153	34145	34155	34141	34159	34153	34153	34163	34149	34155	34166	34152	34165	34162	34155	34153	34145	34157	34169	34150	34152	34163	34157	34160	34158	34162	34154	34146	34154	34153	34147	34158	34144	34151	34158	34151	34156	34156	34151	34154	34156	34160	34165	34160	34154	34157	34155	34143	34146	34147	34162	34147	34151	34166	34147	34151	34152	34159	34160	34155	34158	34159	0	
425100746152	-14.0649	0.190542	46.3476	0	34255	34262	34254	34256	34257	34260	34259	34257	34267	34266	34263	34261	34264	34260	34252	34260	34260	34263	34259	34257	34271	34257	34257	34259	34263	34272	34260	34258	34262	34259	34258	34257	34264	34262	34260	34253	34273	34267	34256	34264	34262	34262	34253	34258	34260	34262	34262	34259	34264	34266	34258	34257	34257	34262	34257	34261	34266	34264	34257	34258	34266	34266	34265	34256	34267	34267	34262	34261	34270	34265	34258	34248	34252	34265	34255	34256	34267	34261	34264	34251	34257	34261	34257	34260	34269	34259	34257	34259	34264	34261	34265	34265	34259	34256	34256	34256	34259	34266	34266	34251	34264	34259	34257	34264	34249	34261	34261	34244	34263	34263	34254	34261	34265	34260	34260	34252	34260	34249	34248	34255	34259	34258	34261	34253	0	
425104168653	-22.1455	0.153491	-28.7555	1.027e-156	34300	34304	34302	34302	34298	34295	34299	34296	34299	34307	34309	34303	34298	34304	34310	34299	34292	34301	34305	34300	34294	34295	34299	34300	34305	34299	34305	34291	34299	34301	34298	34299	34302	34297	34306	34302	34296	34297	34299	34298	34297	34288	34294	34299	34308	34304	34304	34307	34300	34299	34310	34299	34317	34302	34296	34302	34303	34301	34301	34302	34299	34305	34304	34301	34308	34295	34313	34306	34310	34299	34298	34305	34300	34311	34303	34291	34304	34309	34299	34302	34304	34300	34313	34301	34290	34308	34305	34295	34299	34302	34310	34294	34295	34302	34305	34305	34302	34306	34299	34292	34296	34307	34290	34301	34301	34299	34308	34305	34313	34297	34297	34299	34300	34289	34297	34294	34292	34288	34291	34289	34301	34291	34311	34302	0	
425105492199	-18.9791	0.0816201	32.4939	0	34317	34311	34313	34322	34316	34316	34314	34321	34319	34313	34312	34317	34318	34316	34323	34322	34310	34314	34317	34319	34307	34314	34316	34310	34312	34312	34317	34318	34310	34325	34318	34311	34310	34322	34308	34321	34308	34310	34321	34330	34324	34316	34319	34327	34303	34313	34311	34323	34309	34315	34321	34328	34314	34315	34319	34308	34312	34319	34302	34321	34326	34314	34316	34321	34316	34319	34313	34317	34314	34314	34309	34313	34320	34312	34314	34316	34310	34317	34311	34313	34318	34310	34312	34314	34310	34317	34310	34322	34318	34304	34311	34317	34306	34313	34304	34312	34315	34311	34311	34323	34318	34328	34319	34322	34320	34310	34318	34324	34321	34323	34327	34317	34311	34323	34322	34320	34311	34309	34318	34319	34316	34316	34315	34330	0	
425107961639	-9.40786	0.108035	16.4543	0	34358	34345	34351	34354	34358	34355	34361	34354	34357	34355	34355	34365	34345	34365	34355	34361	34360	34355	34347	34347	34351	34363	34349	34352	34356	34364	34355	34361	34357	34362	34344	34347	34348	34350	34352	34352	34339	34351	34346	34343	34354	34354	34348	34347	34349	34358	34349	34353	34359	34353	34353	34345	34346	34359	34352	34342	34350	34350	34346	34351	34343	34352	34340	34360	34354	34349	34353	34359	34349	34360	34348	34354	34354	34356	34350	34355	34355	34362	34349	34349	34350	34351	34346	34349	34345	34358	34351	34359	34354	34354	34344	34345	34353	34359	34347	34350	34357	34354	34361	34352	34351	34354	34343	34353	34353	34348	34340	34343	34341	34350	34354	34352	34349	34348	34348	34344	34357	34351	34339	34351	34350	34357	34352	34348	0	
425110859387	-22.0942	0.196244	-16.8071	7.10634	34384	34387	34388	34393	34385	34381	34389	34388	34383	34390	34378	34388	34390	34388	34393	34393	34387	34380	34384	34384	34385	34391	34390	34391	34387	34391	34382	34384	34377	34382	34379	34392	34389	34383	34391	34386	34393	34389	34380	34381	34386	34381	34386	34395	34385	34382	34381	34389	34387	34394	34384	34392	34390	34375	34378	34386	34369	34381	34386	34389	34390	34375	34390	34388	34386	34384	34391	34388	34382	34390	34381	34387	34381	34391	34397	34387	34384	34389	34380	34388	34385	34379	34379	34389	34380	34383	34380	34389	34379	34385	34380	34378	34373	34391	34377	34391	34386	34374	34385	34385	34386	34380	34378	34388	34388	34384	34391	34382	34381	34376	34381	34388	34382	34380	34381	34387	34385	34381	34387	34385	34371	34371	34383	34384	0	
425112506307	-7.40261	0.191305	-6.59545	0	34400	34409	34403	34411	34420	34401	34404	34407	34401	34401	34407	34402	34401	34398	34411	34401	34412	34405	34404	34400	34407	34401	34398	34409	34408	34397	34406	34412	34413	34409	34406	34419	34402	34413	34401	34396	34402	34406	34406	34402	34395	34408	34398	34407	34414	34410	34404	34406	34408	34399	34401	34406	34412	34409	34401	34408	34410	34412	34402	34406	34412	34414	34404	34404	34406	34410	34405	34410	34411	34403	34402	34405	34417	34410	34412	34402	34410	34404	34402	34403	34411	34407	34407	34406	34414	34406	34399	34401	34398	34411	34406	34410	34418	34407	34410	34411	34407	34408	34409	34414	34411	34405	34405	34407	34406	34409	34413	34414	34418	34406	34398	34417	34415	34403	34401	34413	34414	34404	34406	34409	34399	34403	34409	34404	0	
425122784227	25.9554	0.140011	-24.9815	0	34518	34535	34527	34531	34525	34524	34526	34543	34531	34534	34523	34525	34525	34522	34516	34527	34527	34523	34527	34529	34529	34521	34527	34532	34537	34533	34524	34530	34526	34524	34529	34528	34529	34526	34525	34526	34529	34521	34541	34527	34519	34531	34530	34531	34530	34543	34532	34529	34534	34531	34534	34533	34523	34530	34526	34538	34530	34518	34528	34527	34538	34532	34535	34528	34523	34533	34531	34532	34517	34515	34539	34537	34528	34531	34519	34524	34526	34528	34527	34541	34528	34529	34531	34530	34531	34533	34529	34532	34530	34534	34527	34540	34531	34531	34522	34544	34531	34535	34532	34538	34533	34529	34533	34537	34524	34529	34530	34540	34524	34535	34535	34537	34535	34533	34534	34535	34529	34534	34528	34542	34528	34537	34534	34539	0	
425124581078	4.23927	0.161065	-23.5394	0	34552	34549	34562	34550	34556	34548	34557	34556	34543	34551	34553	34547	34553	34557	34560	34552	34549	34550	34563	34556	34554	34555	34551	34547	34550	34544	34563	34550	34555	34551	34558	34564	34565	34552	34561	34544	34552	34546	34564	34555	34550	34555	34561	34554	34546	34555	34548	34547	34558	34553	34566	34548	34540	34561	34557	34550	34556	34557	34553	34552	34545	34551	34551	34556	34549	34553	34561	34543	34543	34571	34556	34564	34539	34545	34557	34553	34550	34563	34561	34555	34559	34550	34556	34554	34554	34554	34554	34547	34550	34549	34558	34552	34561	34556	34560	34555	34545	34555	34561	34557	34559	34546	34551	34546	34545	34548	34559	34542	34550	34545	34541	34554	34552	34555	34552	34557	34558	34557	34551	34554	34557	34554	34555	34549	0	
